,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
11271,29980,201708140400,53.0,,,11.666666666666666
11272,29980,201708140500,56.0,,,13.333333333333332
11273,29980,201708140600,59.0,61.0,50.0,15.0
11274,29980,201708140700,62.0,,,16.666666666666668
11275,29980,201708140800,64.0,,,17.77777777777778
11276,29980,201708140900,67.0,,,19.444444444444443
11277,29980,201708141000,67.0,,,19.444444444444443
11278,29980,201708141100,67.0,,,19.444444444444443
11279,29980,201708141200,68.0,,,20.0
11280,29980,201708141300,68.0,,,20.0
11281,29980,201708141400,69.0,,,20.555555555555554
11282,29980,201708141500,68.0,,,20.0
11283,29980,201708141600,68.0,,,20.0
11284,29980,201708141700,66.0,,,18.88888888888889
11285,29980,201708141800,64.0,70.0,60.0,17.77777777777778
11286,29980,201708141900,61.0,,,16.11111111111111
11287,29980,201708142000,60.0,,,15.555555555555555
11288,29980,201708142100,58.0,,,14.444444444444445
11289,29980,201708142200,56.0,,,13.333333333333332
11290,29980,201708142300,55.0,,,12.777777777777777
11291,29980,201708150000,55.0,,,12.777777777777777
11292,29980,201708150100,55.0,,,12.777777777777777
11293,29980,201708150200,53.0,,,11.666666666666666
11294,29980,201708150300,54.0,,,12.222222222222221
11295,29980,201708150400,57.0,,,13.88888888888889
11296,29980,201708150500,60.0,,,15.555555555555555
11297,29980,201708150600,62.0,63.0,53.0,16.666666666666668
11298,29980,201708150700,63.0,,,17.22222222222222
11299,29980,201708150800,64.0,,,17.77777777777778
11300,29980,201708150900,66.0,,,18.88888888888889
11301,29980,201708151000,66.0,,,18.88888888888889
11302,29980,201708151100,67.0,,,19.444444444444443
11303,29980,201708151300,68.0,,,20.0
11304,29980,201708151400,67.0,,,19.444444444444443
11305,29980,201708151500,68.0,,,20.0
11306,29980,201708151600,64.0,,,17.77777777777778
11307,29980,201708151700,62.0,,,16.666666666666668
11308,29980,201708152100,59.0,,,15.0
11309,29980,201708152200,56.0,,,13.333333333333332
11310,29980,201708152300,55.0,,,12.777777777777777
11311,29980,201708160000,56.0,,,13.333333333333332
11312,29980,201708160100,57.0,,,13.88888888888889
11313,29980,201708160200,56.0,,,13.333333333333332
11314,29980,201708160300,57.0,,,13.88888888888889
11315,29980,201708160400,57.0,,,13.88888888888889
11316,29980,201708160500,61.0,,,16.11111111111111
11317,29980,201708160600,63.0,63.0,54.0,17.22222222222222
11318,29980,201708160700,64.0,,,17.77777777777778
11319,29980,201708160800,64.0,,,17.77777777777778
11320,29980,201708160900,66.0,,,18.88888888888889
11321,29980,201708161000,65.0,,,18.333333333333332
11322,29980,201708161100,65.0,,,18.333333333333332
11323,29980,201708161200,67.0,,,19.444444444444443
11324,29980,201708161300,68.0,,,20.0
11325,29980,201708161400,69.0,,,20.555555555555554
11326,29980,201708161500,69.0,,,20.555555555555554
11327,29980,201708161600,67.0,,,19.444444444444443
11328,29980,201708161700,67.0,,,19.444444444444443
11329,29980,201708161800,66.0,69.0,63.0,18.88888888888889
11330,29980,201708161900,65.0,,,18.333333333333332
11331,29980,201708162000,65.0,,,18.333333333333332
11332,29980,201708162100,65.0,,,18.333333333333332
11333,29980,201708162200,65.0,,,18.333333333333332
11334,29980,201708162300,63.0,,,17.22222222222222
11335,29980,201708170000,64.0,,,17.77777777777778
11336,29980,201708170100,63.0,,,17.22222222222222
11337,29980,201708170200,63.0,,,17.22222222222222
11338,29980,201708170300,63.0,,,17.22222222222222
11339,29980,201708170400,63.0,,,17.22222222222222
11340,29980,201708170500,63.0,,,17.22222222222222
11341,29980,201708170600,64.0,66.0,62.0,17.77777777777778
11342,29980,201708170700,64.0,,,17.77777777777778
11343,29980,201708170800,65.0,,,18.333333333333332
11344,29980,201708170900,66.0,,,18.88888888888889
11345,29980,201708171000,69.0,,,20.555555555555554
11346,29980,201708171100,71.0,,,21.666666666666668
11347,29980,201708171200,72.0,,,22.22222222222222
11348,29980,201708171300,72.0,,,22.22222222222222
11349,29980,201708171400,69.0,,,20.555555555555554
11350,29980,201708171500,70.0,,,21.11111111111111
11351,29980,201708171600,70.0,,,21.11111111111111
11352,29980,201708171700,69.0,,,20.555555555555554
11353,29980,201708171800,67.0,73.0,64.0,19.444444444444443
11354,29980,201708171900,66.0,,,18.88888888888889
11355,29980,201708172000,65.0,,,18.333333333333332
11356,29980,201708172100,64.0,,,17.77777777777778
11357,29980,201708172200,65.0,,,18.333333333333332
11358,29980,201708172300,64.0,,,17.77777777777778
11359,29980,201708180000,63.0,,,17.22222222222222
11360,29980,201708180100,63.0,,,17.22222222222222
11361,29980,201708180200,62.0,,,16.666666666666668
11362,29980,201708180300,62.0,,,16.666666666666668
11363,29980,201708180400,64.0,,,17.77777777777778
11364,29980,201708180500,64.0,,,17.77777777777778
11365,29980,201708180600,65.0,68.0,61.0,18.333333333333332
11366,29980,201708180700,64.0,,,17.77777777777778
11367,29980,201708180800,65.0,,,18.333333333333332
11368,29980,201708180900,68.0,,,20.0
11369,29980,201708181000,67.0,,,19.444444444444443
11370,29980,201708181100,67.0,,,19.444444444444443
11371,29980,201708181200,68.0,,,20.0
11372,29980,201708181300,67.0,,,19.444444444444443
11373,29980,201708181400,67.0,,,19.444444444444443
11374,29980,201708181500,67.0,,,19.444444444444443
11375,29980,201708181600,66.0,,,18.88888888888889
11376,29980,201708181700,64.0,,,17.77777777777778
11377,29980,201708181800,62.0,70.0,62.0,16.666666666666668
11378,29980,201708181900,61.0,,,16.11111111111111
11379,29980,201708182000,61.0,,,16.11111111111111
11380,29980,201708182100,62.0,,,16.666666666666668
11381,29980,201708182200,63.0,,,17.22222222222222
11382,29980,201708182300,64.0,,,17.77777777777778
11383,29980,201708190000,64.0,,,17.77777777777778
11384,29980,201708190100,63.0,,,17.22222222222222
11385,29980,201708190200,64.0,,,17.77777777777778
11386,29980,201708190300,63.0,,,17.22222222222222
11387,29980,201708190400,64.0,,,17.77777777777778
11388,29980,201708190500,64.0,,,17.77777777777778
11389,29980,201708190600,64.0,64.0,60.0,17.77777777777778
11390,29980,201708190700,64.0,,,17.77777777777778
11391,29980,201708190800,64.0,,,17.77777777777778
11392,29980,201708190900,66.0,,,18.88888888888889
11393,29980,201708191000,65.0,,,18.333333333333332
11394,29980,201708191100,66.0,,,18.88888888888889
11395,29980,201708191200,66.0,,,18.88888888888889
11396,29980,201708191300,69.0,,,20.555555555555554
11397,29980,201708191400,71.0,,,21.666666666666668
11398,29980,201708191500,69.0,,,20.555555555555554
11399,29980,201708191600,65.0,,,18.333333333333332
11400,29980,201708191700,64.0,,,17.77777777777778
11401,29980,201708191800,63.0,72.0,63.0,17.22222222222222
11402,29980,201708191900,64.0,,,17.77777777777778
11403,29980,201708192000,64.0,,,17.77777777777778
11404,29980,201708192100,63.0,,,17.22222222222222
11405,29980,201708192200,63.0,,,17.22222222222222
11406,29980,201708192300,63.0,,,17.22222222222222
11407,29980,201708200000,63.0,,,17.22222222222222
11408,29980,201708200100,62.0,,,16.666666666666668
11409,29980,201708200200,62.0,,,16.666666666666668
11410,29980,201708200300,61.0,,,16.11111111111111
11411,29980,201708200400,61.0,,,16.11111111111111
11412,29980,201708200500,62.0,,,16.666666666666668
11413,29980,201708200600,64.0,64.0,60.0,17.77777777777778
11414,29980,201708200700,65.0,,,18.333333333333332
11415,29980,201708200800,65.0,,,18.333333333333332
11416,29980,201708200900,65.0,,,18.333333333333332
11417,29980,201708201000,65.0,,,18.333333333333332
11418,29980,201708201100,67.0,,,19.444444444444443
11419,29980,201708201200,66.0,,,18.88888888888889
11420,29980,201708201300,61.0,,,16.11111111111111
11421,29980,201708201400,65.0,,,18.333333333333332
11422,29980,201708201500,64.0,,,17.77777777777778
11423,29980,201708201600,64.0,,,17.77777777777778
11424,29980,201708201700,63.0,,,17.22222222222222
11425,29980,201708201800,61.0,68.0,61.0,16.11111111111111
11426,29980,201708201900,60.0,,,15.555555555555555
11427,29980,201708202000,61.0,,,16.11111111111111
11428,29980,201708202100,61.0,,,16.11111111111111
11429,29980,201708202200,60.0,,,15.555555555555555
11430,29980,201708202300,60.0,,,15.555555555555555
11431,29980,201708210000,59.0,,,15.0
11432,29980,201708210100,59.0,,,15.0
11433,29980,201708210200,59.0,,,15.0
11434,29980,201708210300,58.0,,,14.444444444444445
11435,29980,201708210400,59.0,,,15.0
11436,29980,201708210500,61.0,,,16.11111111111111
11437,29980,201708210600,62.0,62.0,58.0,16.666666666666668
11438,29980,201708210700,63.0,,,17.22222222222222
11439,29980,201708210800,63.0,,,17.22222222222222
11440,29980,201708210900,63.0,,,17.22222222222222
11441,29980,201708211000,64.0,,,17.77777777777778
11442,29980,201708211100,64.0,,,17.77777777777778
11443,29980,201708211200,64.0,,,17.77777777777778
11444,29980,201708211300,65.0,,,18.333333333333332
11445,29980,201708211400,66.0,,,18.88888888888889
11446,29980,201708211500,64.0,,,17.77777777777778
11447,29980,201708211600,64.0,,,17.77777777777778
11448,29980,201708211700,62.0,,,16.666666666666668
11449,29980,201708211800,61.0,66.0,61.0,16.11111111111111
11450,29980,201708211900,60.0,,,15.555555555555555
11451,29980,201708212000,58.0,,,14.444444444444445
11452,29980,201708212100,58.0,,,14.444444444444445
11453,29980,201708212200,57.0,,,13.88888888888889
11454,29980,201708212300,56.0,,,13.333333333333332
11455,29980,201708220000,56.0,,,13.333333333333332
11456,29980,201708220100,55.0,,,12.777777777777777
11457,29980,201708220200,55.0,,,12.777777777777777
11458,29980,201708220300,54.0,,,12.222222222222221
11459,29980,201708220400,55.0,,,12.777777777777777
11460,29980,201708220500,57.0,,,13.88888888888889
11461,29980,201708220600,57.0,61.0,54.0,13.88888888888889
11462,29980,201708220700,58.0,,,14.444444444444445
11463,29980,201708220800,59.0,,,15.0
11464,29980,201708220900,61.0,,,16.11111111111111
11465,29980,201708221000,62.0,,,16.666666666666668
11466,29980,201708221100,63.0,,,17.22222222222222
11467,29980,201708221200,62.0,,,16.666666666666668
11468,29980,201708221300,64.0,,,17.77777777777778
11469,29980,201708221400,64.0,,,17.77777777777778
11470,29980,201708221500,64.0,,,17.77777777777778
11471,29980,201708221600,64.0,,,17.77777777777778
11472,29980,201708221700,61.0,,,16.11111111111111
11473,29980,201708221800,59.0,65.0,57.0,15.0
11474,29980,201708221900,57.0,,,13.88888888888889
11475,29980,201708222000,56.0,,,13.333333333333332
11476,29980,201708222100,57.0,,,13.88888888888889
11477,29980,201708222200,54.0,,,12.222222222222221
11478,29980,201708222300,53.0,,,11.666666666666666
11479,29980,201708230000,52.0,,,11.11111111111111
11480,29980,201708230100,51.0,,,10.555555555555555
11481,29980,201708230200,51.0,,,10.555555555555555
11482,29980,201708230300,50.0,,,10.0
11483,29980,201708230400,50.0,,,10.0
11484,29980,201708230500,51.0,,,10.555555555555555
11485,29980,201708230600,53.0,60.0,50.0,11.666666666666666
11486,29980,201708230700,55.0,,,12.777777777777777
11487,29980,201708230800,55.0,,,12.777777777777777
11488,29980,201708230900,58.0,,,14.444444444444445
11489,29980,201708231000,61.0,,,16.11111111111111
11490,29980,201708231100,62.0,,,16.666666666666668
11491,29980,201708231200,63.0,,,17.22222222222222
11492,29980,201708231300,62.0,,,16.666666666666668
11493,29980,201708231400,62.0,,,16.666666666666668
11494,29980,201708231500,62.0,,,16.666666666666668
11495,29980,201708231600,61.0,,,16.11111111111111
11496,29980,201708231700,60.0,,,15.555555555555555
11497,29980,201708231800,58.0,63.0,53.0,14.444444444444445
11498,29980,201708231900,57.0,,,13.88888888888889
11499,29980,201708232000,55.0,,,12.777777777777777
11500,29980,201708232100,54.0,,,12.222222222222221
11501,29980,201708232200,54.0,,,12.222222222222221
11502,29980,201708232300,53.0,,,11.666666666666666
11503,29980,201708240000,52.0,,,11.11111111111111
11504,29980,201708240100,51.0,,,10.555555555555555
11505,29980,201708240200,51.0,,,10.555555555555555
11506,29980,201708240300,51.0,,,10.555555555555555
11507,29980,201708240400,51.0,,,10.555555555555555
11508,29980,201708240500,52.0,,,11.11111111111111
11509,29980,201708240600,54.0,58.0,51.0,12.222222222222221
11510,29980,201708240700,55.0,,,12.777777777777777
11511,29980,201708240800,57.0,,,13.88888888888889
11512,29980,201708240900,59.0,,,15.0
11513,29980,201708241000,61.0,,,16.11111111111111
11514,29980,201708241100,62.0,,,16.666666666666668
11515,29980,201708241200,63.0,,,17.22222222222222
11516,29980,201708241300,63.0,,,17.22222222222222
11517,29980,201708241400,61.0,,,16.11111111111111
11518,29980,201708241500,60.0,,,15.555555555555555
11519,29980,201708241600,58.0,,,14.444444444444445
11520,29980,201708241700,57.0,,,13.88888888888889
11521,29980,201708241800,54.0,65.0,54.0,12.222222222222221
11522,29980,201708241900,52.0,,,11.11111111111111
11523,29980,201708242000,50.0,,,10.0
11524,29980,201708242100,49.0,,,9.444444444444445
11525,29980,201708242200,49.0,,,9.444444444444445
11526,29980,201708242300,49.0,,,9.444444444444445
11527,29980,201708250000,48.0,,,8.88888888888889
11528,29980,201708250100,48.0,,,8.88888888888889
11529,29980,201708250200,48.0,,,8.88888888888889
11530,29980,201708250300,47.0,,,8.333333333333334
11531,29980,201708250400,49.0,,,9.444444444444445
11532,29980,201708250500,50.0,,,10.0
11533,29980,201708250600,51.0,54.0,47.0,10.555555555555555
11534,29980,201708250700,53.0,,,11.666666666666666
11535,29980,201708250800,54.0,,,12.222222222222221
11536,29980,201708250900,56.0,,,13.333333333333332
11537,29980,201708251000,56.0,,,13.333333333333332
11538,29980,201708251100,56.0,,,13.333333333333332
11539,29980,201708251200,57.0,,,13.88888888888889
11540,29980,201708251300,56.0,,,13.333333333333332
11541,29980,201708251400,55.0,,,12.777777777777777
11542,29980,201708251500,55.0,,,12.777777777777777
11543,29980,201708251600,54.0,,,12.222222222222221
11544,29980,201708251700,54.0,,,12.222222222222221
11545,29980,201708251800,53.0,57.0,51.0,11.666666666666666
11546,29980,201708251900,52.0,,,11.11111111111111
11547,29980,201708252000,52.0,,,11.11111111111111
11548,29980,201708252100,51.0,,,10.555555555555555
11549,29980,201708252200,49.0,,,9.444444444444445
11550,29980,201708252300,47.0,,,8.333333333333334
11551,29980,201708260000,46.0,,,7.777777777777778
11552,29980,201708260100,45.0,,,7.222222222222222
11553,29980,201708260200,44.0,,,6.666666666666666
11554,29980,201708260300,46.0,,,7.777777777777778
11555,29980,201708260400,48.0,,,8.88888888888889
11556,29980,201708260500,50.0,,,10.0
11557,29980,201708260600,53.0,53.0,44.0,11.666666666666666
11558,29980,201708260700,56.0,,,13.333333333333332
11559,29980,201708260800,57.0,,,13.88888888888889
11560,29980,201708260900,56.0,,,13.333333333333332
11561,29980,201708261000,59.0,,,15.0
11562,29980,201708261100,60.0,,,15.555555555555555
11563,29980,201708261200,53.0,,,11.666666666666666
11564,29980,201708261300,58.0,,,14.444444444444445
11565,29980,201708261400,56.0,,,13.333333333333332
11566,29980,201708261500,53.0,,,11.666666666666666
11567,29980,201708261600,53.0,,,11.666666666666666
11568,29980,201708261700,54.0,,,12.222222222222221
11569,29980,201708261800,51.0,61.0,51.0,10.555555555555555
11570,29980,201708261900,49.0,,,9.444444444444445
11571,29980,201708262000,49.0,,,9.444444444444445
11572,29980,201708262100,47.0,,,8.333333333333334
11573,29980,201708262200,47.0,,,8.333333333333334
11574,29980,201708262300,46.0,,,7.777777777777778
11575,29980,201708270000,45.0,,,7.222222222222222
11576,29980,201708270100,45.0,,,7.222222222222222
11577,29980,201708270200,44.0,,,6.666666666666666
11578,29980,201708270300,43.0,,,6.111111111111111
11579,29980,201708270400,43.0,,,6.111111111111111
11580,29980,201708270500,47.0,,,8.333333333333334
11581,29980,201708270600,51.0,51.0,43.0,10.555555555555555
11582,29980,201708270700,53.0,,,11.666666666666666
11583,29980,201708270800,54.0,,,12.222222222222221
11584,29980,201708270900,55.0,,,12.777777777777777
11585,29980,201708271000,58.0,,,14.444444444444445
11586,29980,201708271100,58.0,,,14.444444444444445
11587,29980,201708271200,58.0,,,14.444444444444445
11588,29980,201708271300,57.0,,,13.88888888888889
11589,29980,201708271400,57.0,,,13.88888888888889
11590,29980,201708271500,56.0,,,13.333333333333332
11591,29980,201708271600,55.0,,,12.777777777777777
11592,29980,201708271700,55.0,,,12.777777777777777
11593,29980,201708271800,52.0,59.0,51.0,11.11111111111111
11594,29980,201708271900,50.0,,,10.0
11595,29980,201708272000,49.0,,,9.444444444444445
11596,29980,201708272100,49.0,,,9.444444444444445
11597,29980,201708272200,49.0,,,9.444444444444445
11598,29980,201708272300,48.0,,,8.88888888888889
11599,29980,201708280000,49.0,,,9.444444444444445
11600,29980,201708280100,49.0,,,9.444444444444445
11601,29980,201708280200,48.0,,,8.88888888888889
11602,29980,201708280300,49.0,,,9.444444444444445
11603,29980,201708280400,49.0,,,9.444444444444445
11604,29980,201708280500,50.0,,,10.0
11605,29980,201708280600,52.0,52.0,48.0,11.11111111111111
11606,29980,201708280700,54.0,,,12.222222222222221
11607,29980,201708280800,57.0,,,13.88888888888889
11608,29980,201708281000,58.0,,,14.444444444444445
11609,29980,201708281100,58.0,,,14.444444444444445
11610,29980,201708281200,59.0,,,15.0
11611,29980,201708281300,61.0,,,16.11111111111111
11612,29980,201708281400,60.0,,,15.555555555555555
11613,29980,201708281500,58.0,,,14.444444444444445
11614,29980,201708281600,58.0,,,14.444444444444445
11615,29980,201708281700,56.0,,,13.333333333333332
11616,29980,201708281800,55.0,62.0,52.0,12.777777777777777
11617,29980,201708281900,53.0,,,11.666666666666666
11618,29980,201708282000,52.0,,,11.11111111111111
11619,29980,201708282100,50.0,,,10.0
11620,29980,201708282200,49.0,,,9.444444444444445
11621,29980,201708282300,49.0,,,9.444444444444445
11622,29980,201708290000,49.0,,,9.444444444444445
11623,29980,201708290100,47.0,,,8.333333333333334
11624,29980,201708290200,46.0,,,7.777777777777778
11625,29980,201708290300,48.0,,,8.88888888888889
11626,29980,201708290400,49.0,,,9.444444444444445
11627,29980,201708290500,51.0,,,10.555555555555555
11628,29980,201708290600,58.0,58.0,46.0,14.444444444444445
11629,29980,201708290700,61.0,,,16.11111111111111
11630,29980,201708290800,61.0,,,16.11111111111111
11631,29980,201708290900,62.0,,,16.666666666666668
11632,29980,201708291000,62.0,,,16.666666666666668
11633,29980,201708291100,62.0,,,16.666666666666668
11634,29980,201708291200,63.0,,,17.22222222222222
11635,29980,201708291300,63.0,,,17.22222222222222
11636,29980,201708291400,62.0,,,16.666666666666668
11637,29980,201708291500,62.0,,,16.666666666666668
11638,29980,201708291600,62.0,,,16.666666666666668
11639,29980,201708291700,62.0,,,16.666666666666668
11640,29980,201708291800,62.0,64.0,58.0,16.666666666666668
11641,29980,201708291900,60.0,,,15.555555555555555
11642,29980,201708292000,60.0,,,15.555555555555555
11643,29980,201708292100,60.0,,,15.555555555555555
11644,29980,201708292200,59.0,,,15.0
11645,29980,201708292300,59.0,,,15.0
11646,29980,201708300000,59.0,,,15.0
11647,29980,201708300100,59.0,,,15.0
11648,29980,201708300200,59.0,,,15.0
11649,29980,201708300300,59.0,,,15.0
11650,29980,201708300400,59.0,,,15.0
11651,29980,201708300500,60.0,,,15.555555555555555
11652,29980,201708300600,60.0,62.0,59.0,15.555555555555555
11653,29980,201708300700,61.0,,,16.11111111111111
11654,29980,201708300800,62.0,,,16.666666666666668
11655,29980,201708300900,65.0,,,18.333333333333332
11656,29980,201708301000,64.0,,,17.77777777777778
11657,29980,201708301100,66.0,,,18.88888888888889
11658,29980,201708301200,65.0,,,18.333333333333332
11659,29980,201708301300,65.0,,,18.333333333333332
11660,29980,201708301400,64.0,,,17.77777777777778
11661,29980,201708301500,64.0,,,17.77777777777778
11662,29980,201708301600,64.0,,,17.77777777777778
11663,29980,201708301700,64.0,,,17.77777777777778
11664,29980,201708301800,63.0,67.0,60.0,17.22222222222222
11665,29980,201708301900,62.0,,,16.666666666666668
11666,29980,201708302000,62.0,,,16.666666666666668
11667,29980,201708302100,62.0,,,16.666666666666668
11668,29980,201708302200,62.0,,,16.666666666666668
11669,29980,201708302300,61.0,,,16.11111111111111
11670,29980,201708310000,62.0,,,16.666666666666668
11671,29980,201708310100,61.0,,,16.11111111111111
11672,29980,201708310200,61.0,,,16.11111111111111
11673,29980,201708310300,60.0,,,15.555555555555555
11674,29980,201708310400,60.0,,,15.555555555555555
11675,29980,201708310500,60.0,,,15.555555555555555
11676,29980,201708310600,61.0,63.0,59.0,16.11111111111111
11677,29980,201708310700,61.0,,,16.11111111111111
11678,29980,201708310800,62.0,,,16.666666666666668
11679,29980,201708310900,62.0,,,16.666666666666668
11680,29980,201708311000,63.0,,,17.22222222222222
11681,29980,201708311100,63.0,,,17.22222222222222
11682,29980,201708311200,65.0,,,18.333333333333332
11683,29980,201708311300,66.0,,,18.88888888888889
11684,29980,201708311400,66.0,,,18.88888888888889
11685,29980,201708311500,66.0,,,18.88888888888889
11686,29980,201708311600,62.0,,,16.666666666666668
11687,29980,201708311700,62.0,,,16.666666666666668
11688,29980,201708311800,64.0,66.0,61.0,17.77777777777778
11689,29980,201708311900,64.0,,,17.77777777777778
11690,29980,201708312000,64.0,,,17.77777777777778
11691,29980,201708312100,64.0,,,17.77777777777778
11692,29980,201708312200,64.0,,,17.77777777777778
11693,29980,201708312300,64.0,,,17.77777777777778
